
Predictions were generated on 20-Aug-2026 at 20:12:23 using HydroDyn Driver, compiled on Jul 05 2026 at 14:20:01 as a 64-bit application using single precision at commit Unversioned from 02847314dfdc4069d70b8b493e37b12b810a11e2
 linked with  NWTC Subroutine Library

Description from the driver input file: File for NRELOffshrBsline5MW_OC4DeepCwindSemi_HydroDyn

Time	Wave1Elev	Wave1Elv1	Wave1Elv2	PRPSurge	PRPSway	PRPHeave	PRPRoll	PRPPitch	PRPYaw	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi	PRPTVxi	PRPTVyi	PRPTVzi	PRPRVxi	PRPRVyi	PRPRVzi	PRPTAxi	PRPTAyi	PRPTAzi	PRPRAxi	PRPRAyi	PRPRAzi	B1WvsFxi	B1HdSFxi	B1RdtFxi	B2WvsFxi	B2HdSFxi	B2RdtFxi	B3WvsFxi	B3HdSFxi	B3RdtFxi	B4WvsFxi	B4HdSFxi	B4RdtFxi	B5WvsFxi	B5HdSFxi	B5RdtFxi
   28.5000	  -7.045773E-02	  -7.045773E-02	   0.000000E+00	   8.374415E+00	  -2.287897E-02	  -5.570441E-01	  -1.356899E-03	  -3.689786E-02	   9.769431E-03	   7.233494E+06	   8.503094E+05	   2.808544E+08	   1.768592E+07	   2.014781E+08	  -3.165749E+07	   1.414095E-02	   1.115407E-03	  -9.687516E-03	  -5.450896E-05	  -1.865553E-04	  -2.459081E-03	  -6.331393E-03	   1.414732E-02	   5.846165E-03	   3.578423E-04	   7.633113E-04	  -2.043896E-04	  -1.269602E+06	   0.000000E+00	   0.000000E+00	   5.074755E+04	   0.000000E+00	   0.000000E+00	  -1.030629E+05	   0.000000E+00	   0.000000E+00	   2.987909E+06	   0.000000E+00	   0.000000E+00	  -2.204799E+05	   0.000000E+00	   0.000000E+00
   28.5100	  -8.106824E-02	  -8.106824E-02	   0.000000E+00	   8.374557E+00	  -2.286711E-02	  -5.571407E-01	  -1.357444E-03	  -3.689969E-02	   9.744850E-03	   7.225812E+06	   8.504753E+05	   2.808641E+08	   1.768440E+07	   2.015905E+08	  -3.162199E+07	   1.407859E-02	   1.257279E-03	  -9.625419E-03	  -5.091618E-05	  -1.804926E-04	  -2.461088E-03	  -6.140570E-03	   1.422721E-02	   6.573231E-03	   3.607107E-04	   4.492379E-04	  -1.968832E-04	  -1.263827E+06	   0.000000E+00	   0.000000E+00	   5.498525E+04	   0.000000E+00	   0.000000E+00	  -9.871465E+04	   0.000000E+00	   0.000000E+00	   2.976028E+06	   0.000000E+00	   0.000000E+00	  -2.248763E+05	   0.000000E+00	   0.000000E+00
   28.5200	  -9.167875E-02	  -9.167875E-02	   0.000000E+00	   8.374698E+00	  -2.285383E-02	  -5.572367E-01	  -1.357953E-03	  -3.690146E-02	   9.720251E-03	   7.218144E+06	   8.506436E+05	   2.808738E+08	   1.768280E+07	   2.017023E+08	  -3.159061E+07	   1.401499E-02	   1.399534E-03	  -9.557384E-03	  -4.734305E-05	  -1.743964E-04	  -2.462551E-03	  -6.580867E-03	   1.422377E-02	   7.033762E-03	   3.539190E-04	   7.699921E-04	  -9.584582E-05	  -1.258052E+06	   0.000000E+00	   0.000000E+00	   5.922564E+04	   0.000000E+00	   0.000000E+00	  -9.436762E+04	   0.000000E+00	   0.000000E+00	   2.964149E+06	   0.000000E+00	   0.000000E+00	  -2.292731E+05	   0.000000E+00	   0.000000E+00
   28.5300	  -1.022892E-01	  -1.022892E-01	   0.000000E+00	   8.374837E+00	  -2.283912E-02	  -5.573319E-01	  -1.358425E-03	  -3.690317E-02	   9.695636E-03	   7.210497E+06	   8.508124E+05	   2.808835E+08	   1.768104E+07	   2.018138E+08	  -3.155974E+07	   1.394929E-02	   1.541721E-03	  -9.483553E-03	  -4.378734E-05	  -1.682768E-04	  -2.463971E-03	  -6.558161E-03	   1.421349E-02	   7.732369E-03	   3.572176E-04	   4.539415E-04	  -1.881691E-04	  -1.252276E+06	   0.000000E+00	   0.000000E+00	   6.346701E+04	   0.000000E+00	   0.000000E+00	  -9.002241E+04	   0.000000E+00	   0.000000E+00	   2.952268E+06	   0.000000E+00	   0.000000E+00	  -2.336696E+05	   0.000000E+00	   0.000000E+00
   28.5400	  -1.128997E-01	  -1.128997E-01	   0.000000E+00	   8.374976E+00	  -2.282299E-02	  -5.574263E-01	  -1.358862E-03	  -3.690481E-02	   9.671004E-03	   7.202876E+06	   8.509791E+05	   2.808931E+08	   1.767981E+07	   2.019251E+08	  -3.152886E+07	   1.388182E-02	   1.683867E-03	  -9.404350E-03	  -4.023588E-05	  -1.621477E-04	  -2.465452E-03	  -6.935068E-03	   1.421570E-02	   8.108143E-03	   3.530798E-04	   7.718648E-04	  -1.080205E-04	  -1.246500E+06	   0.000000E+00	   0.000000E+00	   6.771161E+04	   0.000000E+00	   0.000000E+00	  -8.567959E+04	   0.000000E+00	   0.000000E+00	   2.940389E+06	   0.000000E+00	   0.000000E+00	  -2.380662E+05	   0.000000E+00	   0.000000E+00
   28.5500	  -1.235082E-01	  -1.235082E-01	   0.000000E+00	   8.375114E+00	  -2.280544E-02	  -5.575199E-01	  -1.359262E-03	  -3.690640E-02	   9.646358E-03	   7.195259E+06	   8.511466E+05	   2.809027E+08	   1.767781E+07	   2.020361E+08	  -3.149824E+07	   1.381266E-02	   1.825934E-03	  -9.320020E-03	  -3.668415E-05	  -1.560041E-04	  -2.466915E-03	  -6.897314E-03	   1.419778E-02	   8.758021E-03	   3.572615E-04	   4.568644E-04	  -1.844267E-04	  -1.240726E+06	   0.000000E+00	   0.000000E+00	   7.195638E+04	   0.000000E+00	   0.000000E+00	  -8.133880E+04	   0.000000E+00	   0.000000E+00	   2.928513E+06	   0.000000E+00	   0.000000E+00	  -2.424620E+05	   0.000000E+00	   0.000000E+00
   28.5600	  -1.341187E-01	  -1.341187E-01	   0.000000E+00	   8.375253E+00	  -2.278648E-02	  -5.576127E-01	  -1.359626E-03	  -3.690793E-02	   9.621695E-03	   7.187670E+06	   8.513114E+05	   2.809123E+08	   1.767555E+07	   2.021464E+08	  -3.146745E+07	   1.374193E-02	   1.967839E-03	  -9.230940E-03	  -3.312461E-05	  -1.498515E-04	  -2.468450E-03	  -7.249979E-03	   1.418322E-02	   9.057909E-03	   3.546499E-04	   7.736556E-04	  -1.225691E-04	  -1.234951E+06	   0.000000E+00	   0.000000E+00	   7.620464E+04	   0.000000E+00	   0.000000E+00	  -7.699900E+04	   0.000000E+00	   0.000000E+00	   2.916634E+06	   0.000000E+00	   0.000000E+00	  -2.468584E+05	   0.000000E+00	   0.000000E+00
   28.5700	  -1.447292E-01	  -1.447292E-01	   0.000000E+00	   8.375389E+00	  -2.276609E-02	  -5.577045E-01	  -1.359954E-03	  -3.690939E-02	   9.597015E-03	   7.180093E+06	   8.514768E+05	   2.809219E+08	   1.767344E+07	   2.022567E+08	  -3.143700E+07	   1.366962E-02	   2.109495E-03	  -9.137489E-03	  -2.955309E-05	  -1.436852E-04	  -2.469970E-03	  -7.212192E-03	   1.414807E-02	   9.632247E-03	   3.596509E-04	   4.596016E-04	  -1.814952E-04	  -1.229176E+06	   0.000000E+00	   0.000000E+00	   8.045395E+04	   0.000000E+00	   0.000000E+00	  -7.266101E+04	   0.000000E+00	   0.000000E+00	   2.904756E+06	   0.000000E+00	   0.000000E+00	  -2.512550E+05	   0.000000E+00	   0.000000E+00
   28.5800	  -1.553397E-01	  -1.553397E-01	   0.000000E+00	   8.375525E+00	  -2.274429E-02	  -5.577954E-01	  -1.360245E-03	  -3.691079E-02	   9.572318E-03	   7.172536E+06	   8.516411E+05	   2.809314E+08	   1.767049E+07	   2.023665E+08	  -3.140670E+07	   1.359584E-02	   2.250799E-03	  -9.040214E-03	  -2.596422E-05	  -1.375055E-04	  -2.471509E-03	  -7.542796E-03	   1.411254E-02	   9.822767E-03	   3.581260E-04	   7.763478E-04	  -1.263681E-04	  -1.223401E+06	   0.000000E+00	   0.000000E+00	   8.470539E+04	   0.000000E+00	   0.000000E+00	  -6.832484E+04	   0.000000E+00	   0.000000E+00	   2.892877E+06	   0.000000E+00	   0.000000E+00	  -2.556515E+05	   0.000000E+00	   0.000000E+00
   28.5900	  -1.659502E-01	  -1.659502E-01	   0.000000E+00	   8.375662E+00	  -2.272107E-02	  -5.578853E-01	  -1.360500E-03	  -3.691214E-02	   9.547604E-03	   7.164998E+06	   8.518050E+05	   2.809409E+08	   1.766747E+07	   2.024756E+08	  -3.137689E+07	   1.352066E-02	   2.391662E-03	  -8.939707E-03	  -2.235504E-05	  -1.313057E-04	  -2.473019E-03	  -7.493679E-03	   1.406008E-02	   1.027881E-02	   3.637073E-04	   4.635928E-04	  -1.756306E-04	  -1.217626E+06	   0.000000E+00	   0.000000E+00	   8.895948E+04	   0.000000E+00	   0.000000E+00	  -6.398991E+04	   0.000000E+00	   0.000000E+00	   2.881000E+06	   0.000000E+00	   0.000000E+00	  -2.600479E+05	   0.000000E+00	   0.000000E+00
   28.6000	  -1.765607E-01	  -1.765607E-01	   0.000000E+00	   8.375796E+00	  -2.269646E-02	  -5.579742E-01	  -1.360717E-03	  -3.691341E-02	   9.522875E-03	   7.157472E+06	   8.519673E+05	   2.809505E+08	   1.766456E+07	   2.025847E+08	  -3.134714E+07	   1.344421E-02	   2.532002E-03	  -8.836664E-03	  -1.872240E-05	  -1.250856E-04	  -2.474567E-03	  -7.795095E-03	   1.400797E-02	   1.032951E-02	   3.628238E-04	   7.804410E-04	  -1.338866E-04	  -1.211851E+06	   0.000000E+00	   0.000000E+00	   9.321518E+04	   0.000000E+00	   0.000000E+00	  -5.965790E+04	   0.000000E+00	   0.000000E+00	   2.869122E+06	   0.000000E+00	   0.000000E+00	  -2.644446E+05	   0.000000E+00	   0.000000E+00
   28.6100	  -1.871713E-01	  -1.871713E-01	   0.000000E+00	   8.375930E+00	  -2.267044E-02	  -5.580620E-01	  -1.360898E-03	  -3.691463E-02	   9.498128E-03	   7.149968E+06	   8.521295E+05	   2.809600E+08	   1.766137E+07	   2.026929E+08	  -3.131749E+07	   1.336655E-02	   2.671754E-03	  -8.731749E-03	  -1.506446E-05	  -1.188409E-04	  -2.476132E-03	  -7.737700E-03	   1.394240E-02	   1.065356E-02	   3.687607E-04	   4.684997E-04	  -1.791973E-04	  -1.206076E+06	   0.000000E+00	   0.000000E+00	   9.747352E+04	   0.000000E+00	   0.000000E+00	  -5.532660E+04	   0.000000E+00	   0.000000E+00	   2.857245E+06	   0.000000E+00	   0.000000E+00	  -2.688409E+05	   0.000000E+00	   0.000000E+00
   28.6200	  -1.977817E-01	  -1.977817E-01	   0.000000E+00	   8.376063E+00	  -2.264302E-02	  -5.581488E-01	  -1.361041E-03	  -3.691579E-02	   9.473364E-03	   7.142476E+06	   8.522911E+05	   2.809695E+08	   1.765790E+07	   2.028008E+08	  -3.128781E+07	   1.328777E-02	   2.810855E-03	  -8.625662E-03	  -1.137944E-05	  -1.125715E-04	  -2.477742E-03	  -8.018250E-03	   1.387785E-02	   1.056390E-02	   3.682483E-04	   7.853779E-04	  -1.427632E-04	  -1.200301E+06	   0.000000E+00	   0.000000E+00	   1.017335E+05	   0.000000E+00	   0.000000E+00	  -5.099712E+04	   0.000000E+00	   0.000000E+00	   2.845368E+06	   0.000000E+00	   0.000000E+00	  -2.732374E+05	   0.000000E+00	   0.000000E+00
   28.6300	  -2.083902E-01	  -2.083902E-01	   0.000000E+00	   8.376196E+00	  -2.261422E-02	  -5.582345E-01	  -1.361147E-03	  -3.691688E-02	   9.448582E-03	   7.134998E+06	   8.524530E+05	   2.809789E+08	   1.765417E+07	   2.029082E+08	  -3.125843E+07	   1.320789E-02	   2.949263E-03	  -8.519039E-03	  -7.666848E-06	  -1.062743E-04	  -2.479348E-03	  -7.957751E-03	   1.380369E-02	   1.076081E-02	   3.742656E-04	   4.740542E-04	  -1.785000E-04	  -1.194527E+06	   0.000000E+00	   0.000000E+00	   1.059937E+05	   0.000000E+00	   0.000000E+00	  -4.667081E+04	   0.000000E+00	   0.000000E+00	   2.833494E+06	   0.000000E+00	   0.000000E+00	  -2.776328E+05	   0.000000E+00	   0.000000E+00
   28.6400	  -2.190007E-01	  -2.190007E-01	   0.000000E+00	   8.376328E+00	  -2.258404E-02	  -5.583192E-01	  -1.361215E-03	  -3.691791E-02	   9.423783E-03	   7.127535E+06	   8.526132E+05	   2.809884E+08	   1.765034E+07	   2.030148E+08	  -3.122938E+07	   1.312698E-02	   3.086950E-03	  -8.412510E-03	  -3.926910E-06	  -9.994980E-05	  -2.480957E-03	  -8.224965E-03	   1.373372E-02	   1.054480E-02	   3.737258E-04	   7.908516E-04	  -1.432587E-04	  -1.188752E+06	   0.000000E+00	   0.000000E+00	   1.102580E+05	   0.000000E+00	   0.000000E+00	  -4.234549E+04	   0.000000E+00	   0.000000E+00	   2.821616E+06	   0.000000E+00	   0.000000E+00	  -2.820293E+05	   0.000000E+00	   0.000000E+00
   28.6500	  -2.296112E-01	  -2.296112E-01	   0.000000E+00	   8.376458E+00	  -2.255249E-02	  -5.584028E-01	  -1.361244E-03	  -3.691888E-02	   9.398967E-03	   7.120093E+06	   8.527744E+05	   2.809979E+08	   1.764586E+07	   2.031215E+08	  -3.120067E+07	   1.304505E-02	   3.223919E-03	  -8.306677E-03	  -1.612122E-07	  -9.359349E-05	  -2.482549E-03	  -8.160464E-03	   1.366005E-02	   1.062182E-02	   3.794099E-04	   4.804104E-04	  -1.751033E-04	  -1.182978E+06	   0.000000E+00	   0.000000E+00	   1.145239E+05	   0.000000E+00	   0.000000E+00	  -3.802147E+04	   0.000000E+00	   0.000000E+00	   2.809741E+06	   0.000000E+00	   0.000000E+00	  -2.864257E+05	   0.000000E+00	   0.000000E+00
   28.6600	  -2.402217E-01	  -2.402217E-01	   0.000000E+00	   8.376589E+00	  -2.251957E-02	  -5.584853E-01	  -1.361235E-03	  -3.691978E-02	   9.374132E-03	   7.112659E+06	   8.529348E+05	   2.810074E+08	   1.764149E+07	   2.032277E+08	  -3.117176E+07	   1.296219E-02	   3.360190E-03	  -8.202082E-03	   3.628111E-06	  -8.720540E-05	  -2.484209E-03	  -8.410817E-03	   1.359416E-02	   1.029735E-02	   3.784588E-04	   7.972065E-04	  -1.570066E-04	  -1.177203E+06	   0.000000E+00	   0.000000E+00	   1.187919E+05	   0.000000E+00	   0.000000E+00	  -3.369925E+04	   0.000000E+00	   0.000000E+00	   2.797865E+06	   0.000000E+00	   0.000000E+00	  -2.908218E+05	   0.000000E+00	   0.000000E+00
   28.6700	  -2.508322E-01	  -2.508322E-01	   0.000000E+00	   8.376718E+00	  -2.248529E-02	  -5.585669E-01	  -1.361188E-03	  -3.692063E-02	   9.349280E-03	   7.105240E+06	   8.530953E+05	   2.810169E+08	   1.763666E+07	   2.033331E+08	  -3.114285E+07	   1.287842E-02	   3.495805E-03	  -8.099160E-03	   7.438204E-06	  -8.078304E-05	  -2.485904E-03	  -8.344761E-03	   1.352883E-02	   1.028693E-02	   3.835559E-04	   4.872664E-04	  -1.819229E-04	  -1.171428E+06	   0.000000E+00	   0.000000E+00	   1.230616E+05	   0.000000E+00	   0.000000E+00	  -2.937888E+04	   0.000000E+00	   0.000000E+00	   2.785989E+06	   0.000000E+00	   0.000000E+00	  -2.952182E+05	   0.000000E+00	   0.000000E+00
   28.6800	  -2.614427E-01	  -2.614427E-01	   0.000000E+00	   8.376846E+00	  -2.244966E-02	  -5.586473E-01	  -1.361102E-03	  -3.692140E-02	   9.324409E-03	   7.097840E+06	   8.532548E+05	   2.810263E+08	   1.763233E+07	   2.034379E+08	  -3.111411E+07	   1.279375E-02	   3.630809E-03	  -7.998243E-03	   1.126620E-05	  -7.432740E-05	  -2.487616E-03	  -8.589022E-03	   1.347210E-02	   9.896439E-03	   3.820469E-04	   8.038604E-04	  -1.605148E-04	  -1.165653E+06	   0.000000E+00	   0.000000E+00	   1.273334E+05	   0.000000E+00	   0.000000E+00	  -2.506031E+04	   0.000000E+00	   0.000000E+00	   2.774113E+06	   0.000000E+00	   0.000000E+00	  -2.996144E+05	   0.000000E+00	   0.000000E+00
   28.6900	  -2.720532E-01	  -2.720532E-01	   0.000000E+00	   8.376974E+00	  -2.241267E-02	  -5.587268E-01	  -1.360976E-03	  -3.692211E-02	   9.299520E-03	   7.090452E+06	   8.534142E+05	   2.810358E+08	   1.762681E+07	   2.035424E+08	  -3.108594E+07	   1.270820E-02	   3.765268E-03	  -7.899629E-03	   1.510809E-05	  -6.783382E-05	  -2.489296E-03	  -8.519573E-03	   1.341974E-02	   9.826328E-03	   3.863279E-04	   4.948570E-04	  -1.755262E-04	  -1.159879E+06	   0.000000E+00	   0.000000E+00	   1.316074E+05	   0.000000E+00	   0.000000E+00	  -2.074356E+04	   0.000000E+00	   0.000000E+00	   2.762238E+06	   0.000000E+00	   0.000000E+00	  -3.040106E+05	   0.000000E+00	   0.000000E+00
   28.7000	  -2.826637E-01	  -2.826637E-01	   0.000000E+00	   8.377100E+00	  -2.237435E-02	  -5.588053E-01	  -1.360812E-03	  -3.692276E-02	   9.274613E-03	   7.083078E+06	   8.535734E+05	   2.810453E+08	   1.762124E+07	   2.036464E+08	  -3.105795E+07	   1.262184E-02	   3.899267E-03	  -7.803426E-03	   1.895926E-05	  -6.130336E-05	  -2.490985E-03	  -8.752298E-03	   1.337999E-02	   9.414363E-03	   3.839103E-04	   8.112353E-04	  -1.620939E-04	  -1.154105E+06	   0.000000E+00	   0.000000E+00	   1.358831E+05	   0.000000E+00	   0.000000E+00	  -1.642864E+04	   0.000000E+00	   0.000000E+00	   2.750362E+06	   0.000000E+00	   0.000000E+00	  -3.084070E+05	   0.000000E+00	   0.000000E+00
   28.7100	  -2.932723E-01	  -2.932723E-01	   0.000000E+00	   8.377226E+00	  -2.233469E-02	  -5.588829E-01	  -1.360608E-03	  -3.692334E-02	   9.249687E-03	   7.075725E+06	   8.537322E+05	   2.810548E+08	   1.761583E+07	   2.037494E+08	  -3.103017E+07	   1.253468E-02	   4.032909E-03	  -7.709669E-03	   2.281459E-05	  -5.473253E-05	  -2.492686E-03	  -8.681056E-03	   1.334845E-02	   9.336921E-03	   3.871517E-04	   5.029302E-04	  -1.781706E-04	  -1.148331E+06	   0.000000E+00	   0.000000E+00	   1.401606E+05	   0.000000E+00	   0.000000E+00	  -1.211585E+04	   0.000000E+00	   0.000000E+00	   2.738490E+06	   0.000000E+00	   0.000000E+00	  -3.128023E+05	   0.000000E+00	   0.000000E+00
   28.7200	  -3.038827E-01	  -3.038827E-01	   0.000000E+00	   8.377351E+00	  -2.229369E-02	  -5.589595E-01	  -1.360365E-03	  -3.692386E-02	   9.224743E-03	   7.068379E+06	   8.538908E+05	   2.810643E+08	   1.760980E+07	   2.038523E+08	  -3.100230E+07	   1.244675E-02	   4.166302E-03	  -7.618234E-03	   2.666929E-05	  -4.812223E-05	  -2.494440E-03	  -8.904622E-03	   1.333014E-02	   8.950035E-03	   3.837924E-04	   8.191288E-04	  -1.725782E-04	  -1.142557E+06	   0.000000E+00	   0.000000E+00	   1.444405E+05	   0.000000E+00	   0.000000E+00	  -7.804107E+03	   0.000000E+00	   0.000000E+00	   2.726615E+06	   0.000000E+00	   0.000000E+00	  -3.171987E+05	   0.000000E+00	   0.000000E+00
   28.7300	  -3.144932E-01	  -3.144932E-01	   0.000000E+00	   8.377475E+00	  -2.225137E-02	  -5.590353E-01	  -1.360083E-03	  -3.692431E-02	   9.199779E-03	   7.061052E+06	   8.540479E+05	   2.810738E+08	   1.760413E+07	   2.039545E+08	  -3.097471E+07	   1.235807E-02	   4.299555E-03	  -7.528976E-03	   3.051860E-05	  -4.146896E-05	  -2.496195E-03	  -8.830694E-03	   1.332026E-02	   8.901745E-03	   3.860664E-04	   5.115269E-04	  -1.784440E-04	  -1.136782E+06	   0.000000E+00	   0.000000E+00	   1.487227E+05	   0.000000E+00	   0.000000E+00	  -3.494177E+03	   0.000000E+00	   0.000000E+00	   2.714740E+06	   0.000000E+00	   0.000000E+00	  -3.215952E+05	   0.000000E+00	   0.000000E+00
   28.7400	  -3.251038E-01	  -3.251038E-01	   0.000000E+00	   8.377598E+00	  -2.220770E-02	  -5.591101E-01	  -1.359762E-03	  -3.692469E-02	   9.174796E-03	   7.053736E+06	   8.542046E+05	   2.810833E+08	   1.759768E+07	   2.040561E+08	  -3.094752E+07	   1.226868E-02	   4.432774E-03	  -7.441632E-03	   3.435778E-05	  -3.477451E-05	  -2.497938E-03	  -9.047235E-03	   1.332373E-02	   8.567041E-03	   3.817736E-04	   8.273626E-04	  -1.701803E-04	  -1.131008E+06	   0.000000E+00	   0.000000E+00	   1.530066E+05	   0.000000E+00	   0.000000E+00	   8.134453E+02	   0.000000E+00	   0.000000E+00	   2.702865E+06	   0.000000E+00	   0.000000E+00	  -3.259914E+05	   0.000000E+00	   0.000000E+00
   28.7500	  -3.357143E-01	  -3.357143E-01	   0.000000E+00	   8.377721E+00	  -2.216271E-02	  -5.591841E-01	  -1.359402E-03	  -3.692501E-02	   9.149794E-03	   7.046437E+06	   8.543605E+05	   2.810927E+08	   1.759162E+07	   2.041571E+08	  -3.092082E+07	   1.217858E-02	   4.566076E-03	  -7.355901E-03	   3.818205E-05	  -2.803588E-05	  -2.499653E-03	  -8.972913E-03	   1.333669E-02	   8.579174E-03	   3.830760E-04	   5.203622E-04	  -1.727808E-04	  -1.125233E+06	   0.000000E+00	   0.000000E+00	   1.572932E+05	   0.000000E+00	   0.000000E+00	   5.119702E+03	   0.000000E+00	   0.000000E+00	   2.690991E+06	   0.000000E+00	   0.000000E+00	  -3.303874E+05	   0.000000E+00	   0.000000E+00
   28.7600	  -3.463247E-01	  -3.463247E-01	   0.000000E+00	   8.377842E+00	  -2.211638E-02	  -5.592573E-01	  -1.359003E-03	  -3.692526E-02	   9.124774E-03	   7.039148E+06	   8.545146E+05	   2.811022E+08	   1.758535E+07	   2.042577E+08	  -3.089379E+07	   1.208779E-02	   4.699577E-03	  -7.271364E-03	   4.198682E-05	  -2.125586E-05	  -2.501454E-03	  -9.184551E-03	   1.336347E-02	   8.328152E-03	   3.778814E-04	   8.356418E-04	  -1.875707E-04	  -1.119459E+06	   0.000000E+00	   0.000000E+00	   1.615814E+05	   0.000000E+00	   0.000000E+00	   9.424135E+03	   0.000000E+00	   0.000000E+00	   2.679116E+06	   0.000000E+00	   0.000000E+00	  -3.347838E+05	   0.000000E+00	   0.000000E+00
   28.7700	  -3.569352E-01	  -3.569352E-01	   0.000000E+00	   8.377962E+00	  -2.206872E-02	  -5.593296E-01	  -1.358566E-03	  -3.692544E-02	   9.099735E-03	   7.031876E+06	   8.546675E+05	   2.811117E+08	   1.757851E+07	   2.043576E+08	  -3.086684E+07	   1.199626E-02	   4.833383E-03	  -7.187405E-03	   4.576865E-05	  -1.443491E-05	  -2.503292E-03	  -9.122894E-03	   1.339772E-02	   8.463746E-03	   3.784816E-04	   5.285484E-04	  -1.799673E-04	  -1.113685E+06	   0.000000E+00	   0.000000E+00	   1.658718E+05	   0.000000E+00	   0.000000E+00	   1.372673E+04	   0.000000E+00	   0.000000E+00	   2.667242E+06	   0.000000E+00	   0.000000E+00	  -3.391799E+05	   0.000000E+00	   0.000000E+00
   28.7800	  -3.675458E-01	  -3.675458E-01	   0.000000E+00	   8.378081E+00	  -2.201971E-02	  -5.594010E-01	  -1.358090E-03	  -3.692556E-02	   9.074675E-03	   7.024620E+06	   8.548197E+05	   2.811212E+08	   1.757189E+07	   2.044573E+08	  -3.084014E+07	   1.190392E-02	   4.967579E-03	  -7.103359E-03	   4.952504E-05	  -7.575248E-06	  -2.505123E-03	  -9.344248E-03	   1.344136E-02	   8.345354E-03	   3.727992E-04	   8.433842E-04	  -1.862716E-04	  -1.107911E+06	   0.000000E+00	   0.000000E+00	   1.701644E+05	   0.000000E+00	   0.000000E+00	   1.802795E+04	   0.000000E+00	   0.000000E+00	   2.655368E+06	   0.000000E+00	   0.000000E+00	  -3.435760E+05	   0.000000E+00	   0.000000E+00
   28.7900	  -3.781562E-01	  -3.781562E-01	   0.000000E+00	   8.378201E+00	  -2.196936E-02	  -5.594716E-01	  -1.357576E-03	  -3.692560E-02	   9.049596E-03	   7.017370E+06	   8.549708E+05	   2.811307E+08	   1.756491E+07	   2.045564E+08	  -3.081404E+07	   1.181080E-02	   5.102238E-03	  -7.018609E-03	   5.325356E-05	  -6.716367E-07	  -2.506913E-03	  -9.280810E-03	   1.349044E-02	   8.604645E-03	   3.729013E-04	   5.373381E-04	  -1.717217E-04	  -1.102136E+06	   0.000000E+00	   0.000000E+00	   1.744588E+05	   0.000000E+00	   0.000000E+00	   2.232731E+04	   0.000000E+00	   0.000000E+00	   2.643494E+06	   0.000000E+00	   0.000000E+00	  -3.479720E+05	   0.000000E+00	   0.000000E+00
   28.8000	  -3.887647E-01	  -3.887647E-01	   0.000000E+00	   8.378318E+00	  -2.191766E-02	  -5.595413E-01	  -1.357025E-03	  -3.692558E-02	   9.024497E-03	   7.010147E+06	   8.551197E+05	   2.811401E+08	   1.755774E+07	   2.046549E+08	  -3.078834E+07	   1.171691E-02	   5.237434E-03	  -6.932453E-03	   5.695199E-05	   6.272484E-06	  -2.508690E-03	  -9.496424E-03	   1.354885E-02	   8.626576E-03	   3.667887E-04	   8.514863E-04	  -1.836812E-04	  -1.096364E+06	   0.000000E+00	   0.000000E+00	   1.787545E+05	   0.000000E+00	   0.000000E+00	   2.662359E+04	   0.000000E+00	   0.000000E+00	   2.631622E+06	   0.000000E+00	   0.000000E+00	  -3.523674E+05	   0.000000E+00	   0.000000E+00
   28.8100	  -3.993753E-01	  -3.993753E-01	   0.000000E+00	   8.378434E+00	  -2.186461E-02	  -5.596102E-01	  -1.356435E-03	  -3.692549E-02	   8.999380E-03	   7.002931E+06	   8.552668E+05	   2.811496E+08	   1.755060E+07	   2.047527E+08	  -3.076270E+07	   1.162223E-02	   5.373231E-03	  -6.844235E-03	   6.061920E-05	   1.325884E-05	  -2.510503E-03	  -9.440414E-03	   1.361045E-02	   9.017074E-03	   3.666506E-04	   5.457854E-04	  -1.789122E-04	  -1.090590E+06	   0.000000E+00	   0.000000E+00	   1.830533E+05	   0.000000E+00	   0.000000E+00	   3.091885E+04	   0.000000E+00	   0.000000E+00	   2.619748E+06	   0.000000E+00	   0.000000E+00	  -3.567636E+05	   0.000000E+00	   0.000000E+00
   28.8200	  -4.099858E-01	  -4.099858E-01	   0.000000E+00	   8.378551E+00	  -2.181020E-02	  -5.596783E-01	  -1.355809E-03	  -3.692533E-02	   8.974243E-03	   6.995726E+06	   8.554129E+05	   2.811590E+08	   1.754329E+07	   2.048509E+08	  -3.073712E+07	   1.152676E-02	   5.509664E-03	  -6.753346E-03	   6.425525E-05	   2.028644E-05	  -2.512342E-03	  -9.652250E-03	   1.367630E-02	   9.160567E-03	   3.605626E-04	   8.597337E-04	  -1.888200E-04	  -1.084816E+06	   0.000000E+00	   0.000000E+00	   1.873542E+05	   0.000000E+00	   0.000000E+00	   3.521311E+04	   0.000000E+00	   0.000000E+00	   2.607874E+06	   0.000000E+00	   0.000000E+00	  -3.611600E+05	   0.000000E+00	   0.000000E+00
